region,Resource,technology,cluster,Zone,Model,LDS,Min_Share,Max_Share,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,gen_is_variable,Retro3_Efficiency,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,Can_Retire
BASN,BASN_naturalgas_hframe_cc_moderate_0,NaturalGas_H-Frame CC_Moderate,0,1,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.184510995e6,74479,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,mountain_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,10.0,43330.0,0,0,0,0,0.0,0.0,0.93,0.0,0,0,0,0,0,0,0,0,0,0,0,73704,0,1
BASN,BASN_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,0,1,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.040449568e6,65561,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,mountain_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,10.0,43330.0,0,0,0,0,0.0,0.0,0.927,0.0,0,0,0,0,0,0,0,0,0,0,0,64787,0,1
BASN,BASN_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,1,1,0,0,0,0.0,0.0,0.0,1,2000.0,0,-1.0,0.0,0.0,7.744735458e6,503694,145294,0.0,2.36,285.0,0.0,10.45,0.0,0.0,mountain_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,50.0,216650.0,0,0,0,0,0.0,0.0,1.088,0.0,0,0,0,0,0,0,0,0,0,0,0,501314,0,1
BASN,BASN_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,0,1,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.144494525e6,69016,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.927,0.0,0,0,0,0,0,0,0,0,0,0,0,68998,0,1
BASN,BASN_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,0,1,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.302962094e6,78826,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.93,0.0,0,0,0,0,0,0,0,0,0,0,0,78806,0,1
CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,NaturalGas_H-Frame CC 95% CCS_Moderate,0,2,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,2.283999763e6,168338,53699,0.0,7.52,106.0,2.0,6.94,0.0,0.0,pacific_naturalgas_ccs95,0.0,0.106666667,0.213333333,0.0,0.0,0.95,27,1469.015,17226.965,10.064,0.35,3.518,1.0,1.0,6,6,10.0,97490.0,0,0,0,0,0.0,0.0,1.091,0.0,0,0,0,0,0,0,0,0,0,0,0,166938,0,1
CANO,CANO_naturalgas_hframe_cc_moderate_0,NaturalGas_H-Frame CC_Moderate,0,2,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.184510995e6,109594,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,pacific_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,10.0,97490.0,0,0,0,0,0.0,0.0,1.34,0.0,0,0,0,0,0,0,0,0,0,0,0,107862,0,1
CANO,CANO_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,0,2,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.040449568e6,88306,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,pacific_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,10.0,97490.0,0,0,0,0,0.0,0.0,1.211,0.0,0,0,0,0,0,0,0,0,0,0,0,86620,0,1
CANO,CANO_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,2,1,0,0,0,0.0,0.0,0.0,1,2000.0,0,-1.0,0.0,0.0,7.744735458e6,592143,145294,0.0,2.36,285.0,0.0,10.45,0.0,0.0,pacific_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,50.0,487450.0,0,0,0,0,0.0,0.0,1.249,0.0,0,0,0,0,0,0,0,0,0,0,0,587014,0,1
CANO,CANO_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,0,2,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.144494525e6,90160,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,1.211,0.0,0,0,0,0,0,0,0,0,0,0,0,90180,0,1
CANO,CANO_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,0,2,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.302962094e6,113578,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,1.34,0.0,0,0,0,0,0,0,0,0,0,0,0,113545,0,1
CASO,CASO_naturalgas_hframe_cc_95_ccs_moderate_0,NaturalGas_H-Frame CC 95% CCS_Moderate,0,3,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,2.336844266e6,166320,54848,0.0,10.42,106.0,2.0,6.94,0.0,0.0,pacific_naturalgas_ccs95,0.0,0.106666667,0.213333333,0.0,0.0,0.95,27,5975.284,70071.468,18.366,0.35,6.42,1.0,1.0,6,6,10.0,97490.0,0,0,0,0,0.0,0.0,1.054,0.0,0,0,0,0,0,0,0,0,0,0,0,166050,0,1
CASO,CASO_naturalgas_hframe_cc_moderate_0,NaturalGas_H-Frame CC_Moderate,0,3,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.184510995e6,103430,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,pacific_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,10.0,97490.0,0,0,0,0,0.0,0.0,1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,101723,0,1
CASO,CASO_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,0,3,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.040449568e6,83365,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,pacific_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,10.0,97490.0,0,0,0,0,0.0,0.0,1.138,0.0,0,0,0,0,0,0,0,0,0,0,0,81663,0,1
CASO,CASO_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,3,1,0,0,0,0.0,0.0,0.0,1,2000.0,0,-1.0,0.0,0.0,7.744735458e6,565513,145294,0.0,2.36,285.0,0.0,10.45,0.0,0.0,pacific_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,50.0,487450.0,0,0,0,0,0.0,0.0,1.19,0.0,0,0,0,0,0,0,0,0,0,0,0,560302,0,1
CASO,CASO_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,0,3,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.144494525e6,84725,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,1.138,0.0,0,0,0,0,0,0,0,0,0,0,0,84727,0,1
CASO,CASO_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,0,3,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.302962094e6,106797,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,106793,0,1
FRCC,FRCC_naturalgas_hframe_cc_95_ccs_moderate_0,NaturalGas_H-Frame CC 95% CCS_Moderate,0,4,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,2.283999763e6,145642,53699,0.0,8.37,106.0,2.0,6.94,0.0,0.0,south_atlantic_naturalgas_ccs95,0.0,0.106666667,0.213333333,0.0,0.0,0.95,27,1469.015,17226.965,12.5,0.35,4.37,1.0,1.0,6,6,10.0,45550.0,0,0,0,0,0.0,0.0,0.96,0.0,0,0,0,0,0,0,0,0,0,0,0,145180,0,1
FRCC,FRCC_naturalgas_hframe_cc_moderate_0,NaturalGas_H-Frame CC_Moderate,0,4,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.184510995e6,74546,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,south_atlantic_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,10.0,45550.0,0,0,0,0,0.0,0.0,0.929,0.0,0,0,0,0,0,0,0,0,0,0,0,73728,0,1
FRCC,FRCC_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,0,4,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.040449568e6,65705,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,south_atlantic_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,10.0,45550.0,0,0,0,0,0.0,0.0,0.927,0.0,0,0,0,0,0,0,0,0,0,0,0,64892,0,1
FRCC,FRCC_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,4,1,0,0,0,0.0,0.0,0.0,1,2000.0,0,-1.0,0.0,0.0,7.744735458e6,450630,145294,0.0,2.36,285.0,0.0,10.45,0.0,0.0,south_atlantic_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,50.0,227750.0,0,0,0,0,0.0,0.0,0.969,0.0,0,0,0,0,0,0,0,0,0,0,0,448112,0,1
FRCC,FRCC_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,0,4,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.144494525e6,69016,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.927,0.0,0,0,0,0,0,0,0,0,0,0,0,68998,0,1
FRCC,FRCC_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,0,4,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.302962094e6,78742,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.929,0.0,0,0,0,0,0,0,0,0,0,0,0,78717,0,1
ISNE,ISNE_naturalgas_hframe_cc_moderate_0,NaturalGas_H-Frame CC_Moderate,0,5,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.184510995e6,97728,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,new_england_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,10.0,97490.0,0,0,0,0,0.0,0.0,1.186,0.0,0,0,0,0,0,0,0,0,0,0,0,95989,0,1
ISNE,ISNE_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,0,5,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.040449568e6,82688,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,new_england_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,10.0,97490.0,0,0,0,0,0.0,0.0,1.128,0.0,0,0,0,0,0,0,0,0,0,0,0,80996,0,1
ISNE,ISNE_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,5,1,0,0,0,0.0,0.0,0.0,1,2000.0,0,-1.0,0.0,0.0,7.744735458e6,539786,145294,0.0,2.36,285.0,0.0,10.45,0.0,0.0,new_england_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,50.0,487450.0,0,0,0,0,0.0,0.0,1.133,0.0,0,0,0,0,0,0,0,0,0,0,0,534494,0,1
ISNE,ISNE_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,0,5,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.144494525e6,83981,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,1.128,0.0,0,0,0,0,0,0,0,0,0,0,0,83993,0,1
ISNE,ISNE_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,0,5,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.302962094e6,100525,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,1.186,0.0,0,0,0,0,0,0,0,0,0,0,0,100485,0,1
MISC,MISC_naturalgas_hframe_cc_95_ccs_moderate_0,NaturalGas_H-Frame CC 95% CCS_Moderate,0,6,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,2.283999763e6,153461,53699,0.0,9.02,106.0,2.0,6.94,0.0,0.0,east_north_central_naturalgas_ccs95,0.0,0.106666667,0.213333333,0.0,0.0,0.95,27,1469.015,17226.965,14.368,0.35,5.023,1.0,1.0,6,6,10.0,43330.0,0,0,0,0,0.0,0.0,1.014,0.0,0,0,0,0,0,0,0,0,0,0,0,152996,0,1
MISC,MISC_naturalgas_hframe_cc_moderate_0,NaturalGas_H-Frame CC_Moderate,0,6,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.184510995e6,83880,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,east_north_central_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,10.0,43330.0,0,0,0,0,0.0,0.0,1.052,0.0,0,0,0,0,0,0,0,0,0,0,0,83154,0,1
MISC,MISC_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,0,6,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.040449568e6,73953,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,east_north_central_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,10.0,43330.0,0,0,0,0,0.0,0.0,1.051,0.0,0,0,0,0,0,0,0,0,0,0,0,73176,0,1
MISC,MISC_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,6,1,0,0,0,0.0,0.0,0.0,1,2000.0,0,-1.0,0.0,0.0,7.744735458e6,513172,145294,0.0,2.36,285.0,0.0,10.45,0.0,0.0,east_north_central_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,50.0,216650.0,0,0,0,0,0.0,0.0,1.109,0.0,0,0,0,0,0,0,0,0,0,0,0,511031,0,1
MISC,MISC_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,0,6,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.144494525e6,78248,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,1.051,0.0,0,0,0,0,0,0,0,0,0,0,0,78225,0,1
MISC,MISC_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,0,6,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.302962094e6,89167,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,1.052,0.0,0,0,0,0,0,0,0,0,0,0,0,89201,0,1
MISE,MISE_naturalgas_hframe_cc_95_ccs_moderate_0,NaturalGas_H-Frame CC 95% CCS_Moderate,0,7,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,2.401812555e6,163481,56458,0.0,9.02,106.0,2.0,6.94,0.0,0.0,east_north_central_naturalgas_ccs95,0.0,0.106666667,0.213333333,0.0,0.0,0.95,27,11515.399,135039.757,14.368,0.35,5.023,1.0,1.0,6,6,10.0,45550.0,0,0,0,0,0.0,0.0,1.029,0.0,0,0,0,0,0,0,0,0,0,0,0,165444,0,1
MISE,MISE_naturalgas_hframe_cc_moderate_0,NaturalGas_H-Frame CC_Moderate,0,7,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.184510995e6,86182,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,east_north_central_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,10.0,45550.0,0,0,0,0,0.0,0.0,1.08,0.0,0,0,0,0,0,0,0,0,0,0,0,85359,0,1
MISE,MISE_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,0,7,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.040449568e6,76263,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,east_north_central_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,10.0,45550.0,0,0,0,0,0.0,0.0,1.083,0.0,0,0,0,0,0,0,0,0,0,0,0,75474,0,1
MISE,MISE_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,7,1,0,0,0,0.0,0.0,0.0,1,2000.0,0,-1.0,0.0,0.0,7.744735458e6,496668,145294,0.0,2.36,285.0,0.0,10.45,0.0,0.0,east_north_central_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,50.0,227750.0,0,0,0,0,0.0,0.0,1.071,0.0,0,0,0,0,0,0,0,0,0,0,0,494268,0,1
MISE,MISE_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,0,7,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.144494525e6,80630,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,1.083,0.0,0,0,0,0,0,0,0,0,0,0,0,80637,0,1
MISE,MISE_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,0,7,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.302962094e6,91540,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,1.08,0.0,0,0,0,0,0,0,0,0,0,0,0,91511,0,1
MISS,MISS_naturalgas_hframe_cc_95_ccs_moderate_0,NaturalGas_H-Frame CC 95% CCS_Moderate,0,8,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,2.283999763e6,148284,53699,0.0,8.2,106.0,2.0,6.94,0.0,0.0,west_south_central_naturalgas_ccs95,0.0,0.106666667,0.213333333,0.0,0.0,0.95,27,1469.015,17226.965,12.011,0.35,4.199,1.0,1.0,6,6,10.0,97490.0,0,0,0,0,0.0,0.0,0.955,0.0,0,0,0,0,0,0,0,0,0,0,0,146963,0,1
MISS,MISS_naturalgas_hframe_cc_moderate_0,NaturalGas_H-Frame CC_Moderate,0,8,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.184510995e6,77386,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,west_south_central_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,10.0,97490.0,0,0,0,0,0.0,0.0,0.922,0.0,0,0,0,0,0,0,0,0,0,0,0,75716,0,1
MISS,MISS_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,0,8,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.040449568e6,68610,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,west_south_central_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,10.0,97490.0,0,0,0,0,0.0,0.0,0.92,0.0,0,0,0,0,0,0,0,0,0,0,0,66888,0,1
MISS,MISS_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,8,1,0,0,0,0.0,0.0,0.0,1,2000.0,0,-1.0,0.0,0.0,7.744735458e6,477951,145294,0.0,2.36,285.0,0.0,10.45,0.0,0.0,west_south_central_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,50.0,487450.0,0,0,0,0,0.0,0.0,0.996,0.0,0,0,0,0,0,0,0,0,0,0,0,472618,0,1
MISS,MISS_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,0,8,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.144494525e6,68495,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.92,0.0,0,0,0,0,0,0,0,0,0,0,0,68473,0,1
MISS,MISS_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,0,8,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.302962094e6,78148,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.922,0.0,0,0,0,0,0,0,0,0,0,0,0,78184,0,1
MISW,MISW_naturalgas_hframe_cc_95_ccs_moderate_0,NaturalGas_H-Frame CC 95% CCS_Moderate,0,9,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,2.283999763e6,154195,53699,0.0,9.02,106.0,2.0,6.94,0.0,0.0,east_north_central_naturalgas_ccs95,0.0,0.106666667,0.213333333,0.0,0.0,0.95,27,1469.015,17226.965,14.368,0.35,5.023,1.0,1.0,6,6,10.0,45550.0,0,0,0,0,0.0,0.0,1.018,0.0,0,0,0,0,0,0,0,0,0,0,0,153675,0,1
MISW,MISW_naturalgas_hframe_cc_moderate_0,NaturalGas_H-Frame CC_Moderate,0,9,1,0,0,0,0.0,0.0,0.0,1,500.0,0,-1.0,0.0,0.0,1.184510995e6,83947,28415,0.0,1.82,106.0,2.0,6.16,0.0,0.0,east_north_central_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,10.0,45550.0,0,0,0,0,0.0,0.0,1.051,0.0,0,0,0,0,0,0,0,0,0,0,0,83178,0,1
MISW,MISW_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,0,9,1,0,0,0,0.0,0.0,0.0,1,100.0,0,-1.0,0.0,0.0,1.040449568e6,74842,22445,0.0,6.15,137.0,3.5,9.72,0.0,0.0,east_north_central_naturalgas,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,10.0,45550.0,0,0,0,0,0.0,0.0,1.062,0.0,0,0,0,0,0,0,0,0,0,0,0,74044,0,1
