region,Resource,technology,cluster,Zone,Num_VRE_Bins,LDS,Min_Share,Max_Share,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,gen_is_variable,Retro3_Efficiency,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,Can_Retire
MISS,MISS_landbasedwind_class3_moderate_0_anyQual_0,LandbasedWind_Class3_Moderate_,0_anyQual_0,8,1,0,0,0,0,0,0,1,1,0,1517.7,0,0,1.20E+06,84888,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8123.041,158825.155,0.955,0.387941122,0,0,0,0,0,0,0,0,0,1,0,82700,0,1
MISS,MISS_landbasedwind_class3_moderate_1_anyQual_1,LandbasedWind_Class3_Moderate_,1_anyQual_1,8,1,0,0,0,0,0,0,1,1,0,3113.7,0,0,1.20E+06,82856,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6525.641,127592.105,0.955,0.368620187,0,0,0,0,0,0,0,0,0,1,0,81102,0,1
MISS,MISS_landbasedwind_class3_moderate_2_anyQual_0,LandbasedWind_Class3_Moderate_,2_anyQual_0,8,1,0,0,0,0,0,0,1,1,0,1739.8,0,0,1.20E+06,84616,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7909.146,154642.981,0.955,0.338747412,0,0,0,0,0,0,0,0,0,1,0,82486,0,1
MISS,MISS_landbasedwind_class3_moderate_3_anyQual_1,LandbasedWind_Class3_Moderate_,3_anyQual_1,8,1,0,0,0,0,0,0,1,1,0,2905.9,0,0,1.20E+06,89591,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11820.656,231124.037,0.955,0.347631276,0,0,0,0,0,0,0,0,0,1,0,86397,0,1
MISS,MISS_landbasedwind_class3_moderate_4_anyQual_0,LandbasedWind_Class3_Moderate_,4_anyQual_0,8,1,0,0,0,0,0,0,1,1,0,528.1,0,0,1.20E+06,97692,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18189.842,355660.266,0.955,0.32921505,0,0,0,0,0,0,0,0,0,1,0,92766,0,1
MISS,MISS_landbasedwind_class3_moderate_5_anyQual_1,LandbasedWind_Class3_Moderate_,5_anyQual_1,8,1,0,0,0,0,0,0,1,1,0,4092.6,0,0,1.20E+06,109452,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27435.395,536438.001,0.955,0.349052221,0,0,0,0,0,0,0,0,0,1,0,102012,0,1
MISS,MISS_landbasedwind_class3_moderate_6_anyQual_0,LandbasedWind_Class3_Moderate_,6_anyQual_0,8,1,0,0,0,0,0,0,1,1,0,705.5,0,0,1.20E+06,109180,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27221.164,532247.51,0.955,0.334480554,0,0,0,0,0,0,0,0,0,1,0,101798,0,1
MISS,MISS_landbasedwind_class3_moderate_7_anyQual_1,LandbasedWind_Class3_Moderate_,7_anyQual_1,8,1,0,0,0,0,0,0,1,1,0,3935.2,0,0,1.20E+06,111859,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29327.537,573433.699,0.955,0.339726299,0,0,0,0,0,0,0,0,0,1,0,103904,0,1
MISS,MISS_landbasedwind_class3_moderate_8_anyQual_0,LandbasedWind_Class3_Moderate_,8_anyQual_0,8,1,0,0,0,0,0,0,1,1,0,726.2,0,0,1.20E+06,111154,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28773.248,562590.24,0.955,0.325007677,0,0,0,0,0,0,0,0,0,1,0,103350,0,1
MISS,MISS_landbasedwind_class3_moderate_9_anyQual_1,LandbasedWind_Class3_Moderate_,9_anyQual_1,8,1,0,0,0,0,0,0,1,1,0,3905.3,0,0,1.20E+06,116175,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32721.114,639787.55,0.955,0.333023697,0,0,0,0,0,0,0,0,0,1,0,107298,0,1
MISS,MISS_landbasedwind_class3_moderate_10_anyQual_0,LandbasedWind_Class3_Moderate_,10_anyQual_0,8,1,0,0,0,0,0,0,1,1,0,202.2,0,0,1.20E+06,112923,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30164.379,589789.252,0.955,0.305861562,0,0,0,0,0,0,0,0,0,1,0,104741,0,1
MISS,MISS_landbasedwind_class3_moderate_11_anyQual_1,LandbasedWind_Class3_Moderate_,11_anyQual_1,8,1,0,0,0,0,0,0,1,1,0,4407,0,0,1.20E+06,114886,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31707.58,619972.227,0.955,0.30810377,0,0,0,0,0,0,0,0,0,1,0,106284,0,1
MISS,MISS_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,1,8,1,0,0,0,0,0,0,1,1,0,7298,0,0,2.95E+06,289914,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83177.73,1.63E+06,0.959,0.319678426,0,0,0,0,0,0,0,0,0,1,0,267249,0,1
MISS,MISS_offshorewind_class3_moderate_fixed_1_2,OffShoreWind_Class3_Moderate_fixed_1,2,8,1,0,0,0,0,0,0,1,1,0,7228.5,0,0,2.95E+06,294376,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86686.121,1.69E+06,0.959,0.322804511,0,0,0,0,0,0,0,0,0,1,0,270758,0,1
MISS,MISS_offshorewind_class3_moderate_fixed_1_3,OffShoreWind_Class3_Moderate_fixed_1,3,8,1,0,0,0,0,0,0,1,1,0,7202.5,0,0,2.95E+06,297472,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89120.032,1.74E+06,0.959,0.322928905,0,0,0,0,0,0,0,0,0,1,0,273192,0,1
MISS,MISS_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,1,8,1,0,0,0,0,0,0,1,1,0,4190.2,0,0,4.68E+06,409321,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92251.863,1.80E+06,0.959,0.31703344,0,0,0,0,0,0,0,0,0,1,0,384161,0,1
MISS,MISS_offshorewind_class12_moderate_floating_1_2,OffShoreWind_Class12_Moderate_floating_1,2,8,1,0,0,0,0,0,0,1,1,0,4186.2,0,0,4.68E+06,411552,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94006.461,1.84E+06,0.959,0.317617446,0,0,0,0,0,0,0,0,0,1,0,385916,0,1
MISS,MISS_offshorewind_class12_moderate_floating_1_3,OffShoreWind_Class12_Moderate_floating_1,3,8,1,0,0,0,0,0,0,1,1,0,4106.2,0,0,4.68E+06,415534,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97136.665,1.90E+06,0.959,0.31971398,0,0,0,0,0,0,0,0,0,1,0,389046,0,1
MISS,MISS_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,8,1,0,0,0,0,0,0,1,1,0,17905.4,0,0,2.95E+06,271350,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68582.853,1.34E+06,0.959,0.357764363,0,0,0,0,0,0,0,0,0,1,0,252654,0,1
MISS,MISS_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,2,8,1,0,0,0,0,0,0,1,1,0,17823.1,0,0,2.95E+06,277601,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73497.47,1.44E+06,0.959,0.322009057,0,0,0,0,0,0,0,0,0,1,0,257569,0,1
MISS,MISS_offshorewind_class3_moderate_fixed_0_3,OffShoreWind_Class3_Moderate_fixed_0,3,8,1,0,0,0,0,0,0,1,1,0,17799.4,0,0,2.95E+06,284867,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79209.94,1.55E+06,0.959,0.319213986,0,0,0,0,0,0,0,0,0,1,0,263281,0,1
MISS,MISS_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,8,1,0,0,0,0,0,0,1,1,0,34914,0,0,4.68E+06,399724,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84706.456,1.66E+06,0.959,0.319051266,0,0,0,0,0,0,0,0,0,1,0,376616,0,1
MISS,MISS_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,2,8,1,0,0,0,0,0,0,1,1,0,34740.9,0,0,4.68E+06,405537,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89277.213,1.75E+06,0.959,0.317954361,0,0,0,0,0,0,0,0,0,1,0,381187,0,1
MISS,MISS_offshorewind_class12_moderate_floating_0_3,OffShoreWind_Class12_Moderate_floating_0,3,8,1,0,0,0,0,0,0,1,1,0,34720.5,0,0,4.68E+06,411481,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93950.104,1.84E+06,0.959,0.317042798,0,0,0,0,0,0,0,0,0,1,0,385860,0,1
MISW,MISW_landbasedwind_class3_moderate_0_anyQual_0,LandbasedWind_Class3_Moderate_,0_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,6829.1,0,0,1.20E+06,99244,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19409.766,379512.127,0.955,0.518929243,0,0,0,0,0,0,0,0,0,1,0,93986,0,1
MISW,MISW_landbasedwind_class3_moderate_1_anyQual_0,LandbasedWind_Class3_Moderate_,1_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,1163.7,0,0,1.20E+06,83417,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6966.312,136208.283,0.955,0.44474557,0,0,0,0,0,0,0,0,0,1,0,81543,0,1
MISW,MISW_landbasedwind_class3_moderate_2_anyQual_0,LandbasedWind_Class3_Moderate_,2_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,8374,0,0,1.20E+06,95649,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16583.594,324253.997,0.955,0.484596461,0,0,0,0,0,0,0,0,0,1,0,91160,0,1
MISW,MISW_landbasedwind_class3_moderate_3_anyQual_0,LandbasedWind_Class3_Moderate_,3_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,5416.5,0,0,1.20E+06,89931,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12087.44,236339.502,0.955,0.470491111,0,0,0,0,0,0,0,0,0,1,0,86664,0,1
MISW,MISW_landbasedwind_class3_moderate_4_anyQual_0,LandbasedWind_Class3_Moderate_,4_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,8357.5,0,0,1.20E+06,100436,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20346.703,397833.076,0.955,0.500290513,0,0,0,0,0,0,0,0,0,1,0,94923,0,1
MISW,MISW_landbasedwind_class3_moderate_5_anyQual_0,LandbasedWind_Class3_Moderate_,5_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,2034.4,0,0,1.20E+06,85966,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8970.795,175400.799,0.955,0.458495736,0,0,0,0,0,0,0,0,0,1,0,83547,0,1
MISW,MISW_landbasedwind_class3_moderate_6_anyQual_1,LandbasedWind_Class3_Moderate_,6_anyQual_1,9,1,0,0,0,0,0,0,1,1,0,1167.4,0,0,1.20E+06,88760,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11166.798,218339.185,0.955,0.490689903,0,0,0,0,0,0,0,0,0,1,0,85743,0,1
MISW,MISW_landbasedwind_class3_moderate_7_anyQual_0,LandbasedWind_Class3_Moderate_,7_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,7898.7,0,0,1.20E+06,116117,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32674.822,638888.091,0.955,0.506398201,0,0,0,0,0,0,0,0,0,1,0,107251,0,1
MISW,MISW_landbasedwind_class3_moderate_8_anyQual_0,LandbasedWind_Class3_Moderate_,8_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,7548.8,0,0,1.20E+06,107756,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26101.51,510358.46,0.955,0.485383689,0,0,0,0,0,0,0,0,0,1,0,100678,0,1
MISW,MISW_landbasedwind_class3_moderate_9_anyQual_0,LandbasedWind_Class3_Moderate_,9_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,11487.4,0,0,1.20E+06,102934,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22310.871,436237.739,0.955,0.472197205,0,0,0,0,0,0,0,0,0,1,0,96887,0,1
MISW,MISW_landbasedwind_class3_moderate_10_anyQual_0,LandbasedWind_Class3_Moderate_,10_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,2705.1,0,0,1.20E+06,92263,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13921.523,272199.553,0.955,0.444566131,0,0,0,0,0,0,0,0,0,1,0,88498,0,1
MISW,MISW_landbasedwind_class3_moderate_11_anyQual_0,LandbasedWind_Class3_Moderate_,11_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,1507,0,0,1.20E+06,97630,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18141.24,354706.824,0.955,0.458181918,0,0,0,0,0,0,0,0,0,1,0,92718,0,1
MISW,MISW_landbasedwind_class3_moderate_12_anyQual_0,LandbasedWind_Class3_Moderate_,12_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,283.4,0,0,1.20E+06,85437,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8554.546,167262.119,0.955,0.425770938,0,0,0,0,0,0,0,0,0,1,0,83131,0,1
MISW,MISW_landbasedwind_class3_moderate_13_anyQual_1,LandbasedWind_Class3_Moderate_,13_anyQual_1,9,1,0,0,0,0,0,0,1,1,0,1941.3,0,0,1.20E+06,115055,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31840.466,622567.1,0.955,0.502651572,0,0,0,0,0,0,0,0,0,1,0,106417,0,1
MISW,MISW_landbasedwind_class3_moderate_14_anyQual_0,LandbasedWind_Class3_Moderate_,14_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,8103.6,0,0,1.20E+06,104800,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23778.185,464925.103,0.955,0.461232215,0,0,0,0,0,0,0,0,0,1,0,98355,0,1
MISW,MISW_landbasedwind_class3_moderate_15_anyQual_0,LandbasedWind_Class3_Moderate_,15_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,7773.3,0,0,1.20E+06,110065,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27917.173,545857.207,0.955,0.474962354,0,0,0,0,0,0,0,0,0,1,0,102494,0,1
MISW,MISW_landbasedwind_class3_moderate_16_anyQual_0,LandbasedWind_Class3_Moderate_,16_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,8954.3,0,0,1.20E+06,121369,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36804.564,719633.643,0.955,0.501316309,0,0,0,0,0,0,0,0,0,1,0,111381,0,1
MISW,MISW_landbasedwind_class3_moderate_17_anyQual_0,LandbasedWind_Class3_Moderate_,17_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,477.8,0,0,1.20E+06,89681,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11891.056,232498.975,0.955,0.424073756,0,0,0,0,0,0,0,0,0,1,0,86468,0,1
MISW,MISW_landbasedwind_class3_moderate_18_anyQual_0,LandbasedWind_Class3_Moderate_,18_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,6164.8,0,0,1.20E+06,115466,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32163.298,628884.8,0.955,0.486859053,0,0,0,0,0,0,0,0,0,1,0,106740,0,1
MISW,MISW_landbasedwind_class3_moderate_19_anyQual_0,LandbasedWind_Class3_Moderate_,19_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,992,0,0,1.20E+06,97343,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17915.293,350287.502,0.955,0.441726536,0,0,0,0,0,0,0,0,0,1,0,92492,0,1
MISW,MISW_landbasedwind_class3_moderate_20_anyQual_1,LandbasedWind_Class3_Moderate_,20_anyQual_1,9,1,0,0,0,0,0,0,1,1,0,917.9,0,0,1.20E+06,117012,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33378.846,652641.053,0.955,0.491605163,0,0,0,0,0,0,0,0,0,1,0,107955,0,1
MISW,MISW_landbasedwind_class3_moderate_21_anyQual_0,LandbasedWind_Class3_Moderate_,21_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,10759.2,0,0,1.20E+06,116353,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32860.469,642515.718,0.955,0.476297289,0,0,0,0,0,0,0,0,0,1,0,107437,0,1
MISW,MISW_landbasedwind_class3_moderate_22_anyQual_0,LandbasedWind_Class3_Moderate_,22_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,3991,0,0,1.20E+06,104914,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23868.18,466672.347,0.955,0.447734922,0,0,0,0,0,0,0,0,0,1,0,98445,0,1
MISW,MISW_landbasedwind_class3_moderate_23_anyQual_0,LandbasedWind_Class3_Moderate_,23_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,542.3,0,0,1.20E+06,91521,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13338.169,260793.668,0.955,0.417765617,0,0,0,0,0,0,0,0,0,1,0,87915,0,1
MISW,MISW_landbasedwind_class3_moderate_24_anyQual_0,LandbasedWind_Class3_Moderate_,24_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,6139.8,0,0,1.20E+06,123382,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38386.716,750567.996,0.955,0.492709845,0,0,0,0,0,0,0,0,0,1,0,112963,0,1
MISW,MISW_landbasedwind_class3_moderate_25_anyQual_0,LandbasedWind_Class3_Moderate_,25_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,8007.2,0,0,1.20E+06,108894,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26996.534,527847.275,0.955,0.459398806,0,0,0,0,0,0,0,0,0,1,0,101573,0,1
MISW,MISW_landbasedwind_class3_moderate_26_anyQual_0,LandbasedWind_Class3_Moderate_,26_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,1720.8,0,0,1.20E+06,133716,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46511.855,909434.521,0.955,0.515645146,0,0,0,0,0,0,0,0,0,1,0,121088,0,1
MISW,MISW_landbasedwind_class3_moderate_27_anyQual_1,LandbasedWind_Class3_Moderate_,27_anyQual_1,9,1,0,0,0,0,0,0,1,1,0,2137.8,0,0,1.20E+06,121765,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37116.027,725718.758,0.955,0.487241805,0,0,0,0,0,0,0,0,0,1,0,111693,0,1
MISW,MISW_landbasedwind_class3_moderate_28_anyQual_0,LandbasedWind_Class3_Moderate_,28_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,8104.9,0,0,1.20E+06,128438,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42362.077,828295.685,0.955,0.492017955,0,0,0,0,0,0,0,0,0,1,0,116939,0,1
MISW,MISW_landbasedwind_class3_moderate_29_anyQual_0,LandbasedWind_Class3_Moderate_,29_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,1497.8,0,0,1.20E+06,102931,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22308.536,436184.677,0.955,0.43309924,0,0,0,0,0,0,0,0,0,1,0,96885,0,1
MISW,MISW_landbasedwind_class3_moderate_30_anyQual_0,LandbasedWind_Class3_Moderate_,30_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,8524.6,0,0,1.20E+06,114697,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31558.377,617058.783,0.955,0.460304171,0,0,0,0,0,0,0,0,0,1,0,106135,0,1
MISW,MISW_landbasedwind_class3_moderate_31_anyQual_0,LandbasedWind_Class3_Moderate_,31_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,227.8,0,0,1.20E+06,90596,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12610.932,246574.298,0.955,0.406398386,0,0,0,0,0,0,0,0,0,1,0,87187,0,1
MISW,MISW_landbasedwind_class3_moderate_32_anyQual_0,LandbasedWind_Class3_Moderate_,32_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,3404.8,0,0,1.20E+06,108544,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26722.335,522477.737,0.955,0.447168499,0,0,0,0,0,0,0,0,0,1,0,101299,0,1
MISW,MISW_landbasedwind_class3_moderate_33_anyQual_0,LandbasedWind_Class3_Moderate_,33_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,8832.3,0,0,1.20E+06,118829,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34807.534,680585.276,0.955,0.471128702,0,0,0,0,0,0,0,0,0,1,0,109384,0,1
MISW,MISW_landbasedwind_class3_moderate_34_anyQual_1,LandbasedWind_Class3_Moderate_,34_anyQual_1,9,1,0,0,0,0,0,0,1,1,0,2744.4,0,0,1.20E+06,123701,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38637.587,755475.33,0.955,0.48070538,0,0,0,0,0,0,0,0,0,1,0,113214,0,1
MISW,MISW_landbasedwind_class3_moderate_35_anyQual_0,LandbasedWind_Class3_Moderate_,35_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,12780.6,0,0,1.20E+06,116322,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32835.506,642034.415,0.955,0.454248667,0,0,0,0,0,0,0,0,0,1,0,107412,0,1
MISW,MISW_landbasedwind_class3_moderate_36_anyQual_0,LandbasedWind_Class3_Moderate_,36_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,2405.8,0,0,1.20E+06,106370,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25012.58,489057.459,0.955,0.431943357,0,0,0,0,0,0,0,0,0,1,0,99589,0,1
MISW,MISW_landbasedwind_class3_moderate_37_anyQual_0,LandbasedWind_Class3_Moderate_,37_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,6677.3,0,0,1.20E+06,129982,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43575.918,852029.326,0.955,0.484880745,0,0,0,0,0,0,0,0,0,1,0,118152,0,1
MISW,MISW_landbasedwind_class3_moderate_38_anyQual_0,LandbasedWind_Class3_Moderate_,38_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,393.4,0,0,1.20E+06,93505,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14897.621,291284.848,0.955,0.403107733,0,0,0,0,0,0,0,0,0,1,0,89474,0,1
MISW,MISW_landbasedwind_class3_moderate_39_anyQual_0,LandbasedWind_Class3_Moderate_,39_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,6708,0,0,1.20E+06,121765,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37115.955,725720.789,0.955,0.466959178,0,0,0,0,0,0,0,0,0,1,0,111692,0,1
MISW,MISW_landbasedwind_class3_moderate_40_anyQual_1,LandbasedWind_Class3_Moderate_,40_anyQual_1,9,1,0,0,0,0,0,0,1,1,0,4310,0,0,1.20E+06,127057,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41275.84,807062.287,0.955,0.477550834,0,0,0,0,0,0,0,0,0,1,0,115852,0,1
MISW,MISW_utilitypv_class1_moderate_0_anyQual_0,UtilityPV_Class1_Moderate_,0_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,22014.7,0,0,1.17E+06,79409,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106.401,60737.667,0.99,0.253420979,0,0,0,0,0,0,0,0,0,1,0,78581,0,1
